id,group,sex,time,score
1,1,2,0,56
1,1,2,3,45
1,1,2,6,30
2,1,2,0,57
2,1,2,1,52
2,1,2,3,44
2,1,2,6,33
3,1,2,0,56
3,1,2,1,51
3,1,2,3,43
3,1,2,6,31
4,1,2,0,56
4,1,2,1,51
4,1,2,3,42
4,1,2,6,33
5,1,1,0,57
5,1,1,1,54
5,1,1,3,45
5,1,1,6,32
6,1,1,0,56
6,1,1,1,52
6,1,1,3,45
7,1,1,0,56
7,1,1,1,54
7,1,1,6,33
8,2,2,0,57
8,2,2,1,53
8,2,2,3,39
8,2,2,6,22
9,2,1,0,56
9,2,1,1,53
9,2,1,3,39
9,2,1,6,25
10,2,1,0,58
10,2,1,1,53
10,2,1,3,40
10,2,1,6,22
11,2,1,0,57
11,2,1,1,51
11,2,1,6,20
12,2,1,0,58
12,2,1,3,41
12,2,1,6,20
13,2,2,0,57
13,2,2,1,55
13,2,2,3,38
13,2,2,6,22
14,2,2,0,58
14,2,2,3,40
14,2,2,6,20
